,0,1,2,3,4,5,6,7
627,1183370.0,72.2271728515625,8.0,7930.0,254.0,54.83609747995795,246.0,40.0
628,898793.0,54.85797119140625,5.0,8341.0,244.0,51.90192525241596,239.0,40.0
629,930511.0,56.79388427734375,7.0,7258.0,252.0,54.92122318425699,245.0,40.0
630,869111.0,53.04632568359375,7.0,6506.0,247.0,50.19291144476612,240.0,40.0
631,857369.0,52.32965087890625,11.0,6121.0,243.0,44.150000771132554,232.0,40.0
632,846931.0,51.69256591796875,5.0,5549.0,244.0,49.576840004699896,239.0,40.0
633,755111.0,46.08831787109375,0.0,6743.0,252.0,48.216397587753946,252.0,40.0
634,766678.0,46.7943115234375,5.0,5960.0,242.0,46.41616899323362,237.0,40.0
635,982487.0,59.96624755859375,9.0,7101.0,255.0,52.25896954945012,246.0,40.0
636,865257.0,52.81109619140625,5.0,7460.0,242.0,48.201280317412916,237.0,40.0
637,886286.0,54.0946044921875,0.0,6085.0,255.0,56.39431539418774,255.0,40.0
638,915701.0,55.88995361328125,2.0,7775.0,245.0,54.01920377614961,243.0,40.0
639,1123148.0,68.551513671875,3.0,10419.0,241.0,53.86711584616163,238.0,40.0
640,1162698.0,70.9654541015625,9.0,8367.0,235.0,54.04230929814356,226.0,41.0
641,1272016.0,77.6376953125,8.0,11528.0,239.0,65.18812701910316,231.0,41.0
642,1188390.0,72.5335693359375,7.0,5763.0,247.0,66.88292316567528,240.0,41.0
643,2026181.0,123.66827392578125,3.0,17661.0,247.0,82.40028377920622,244.0,41.0
644,1293035.0,78.92059326171875,6.0,6179.0,238.0,69.1571059505575,232.0,41.0
645,1937073.0,118.22955322265625,1.0,15494.0,240.0,80.7882052623846,239.0,41.0
646,1894651.0,115.64031982421875,4.0,16108.0,247.0,79.20439781722426,243.0,41.0
647,1166733.0,71.21173095703125,10.0,5699.0,244.0,60.230235806077836,234.0,41.0
648,1001584.0,61.1318359375,12.0,6358.0,236.0,38.008474295991164,224.0,41.0
649,2029648.0,123.8798828125,7.0,14286.0,239.0,76.73176983834877,232.0,41.0
650,1713015.0,104.55413818359375,6.0,13106.0,239.0,82.95548754472871,233.0,41.0
651,1292503.0,78.88812255859375,6.0,9023.0,239.0,73.8150070722928,233.0,41.0
652,1252667.0,76.45672607421875,11.0,10650.0,234.0,54.3810663141235,223.0,41.0
653,934801.0,57.05572509765625,9.0,5226.0,237.0,46.15458123344404,228.0,41.0
654,1674871.0,102.22601318359375,7.0,15710.0,245.0,79.73383000361106,238.0,41.0
655,1784746.0,108.9322509765625,10.0,12184.0,244.0,79.58297403196835,234.0,41.0
656,3674056.0,224.24658203125,18.0,28057.0,252.0,29.604796200008742,234.0,42.0
657,3664901.0,223.68780517578125,8.0,28234.0,252.0,32.7794570636523,244.0,42.0
658,3256163.0,198.74041748046875,5.0,28412.0,244.0,59.78943816621762,239.0,42.0
659,3324489.0,202.91070556640625,7.0,20160.0,247.0,53.83444513549943,240.0,42.0
660,3790355.0,231.34490966796875,209.0,29639.0,252.0,5.2377083338491595,43.0,42.0
661,3590835.0,219.16717529296875,2.0,26407.0,251.0,42.08554165721973,249.0,42.0
662,2767031.0,168.88616943359375,4.0,15587.0,246.0,83.66114861290788,242.0,42.0
663,3220484.0,196.562744140625,9.0,25136.0,241.0,57.42982486370599,232.0,42.0
664,3761463.0,229.58148193359375,191.0,29384.0,251.0,4.754426016795858,60.0,42.0
665,3208090.0,195.8062744140625,4.0,26611.0,249.0,67.40380294212943,245.0,42.0
666,2266721.0,138.34967041015625,4.0,16573.0,238.0,89.16657629823403,234.0,42.0
667,3099782.0,189.1956787109375,6.0,24718.0,234.0,63.38737371405699,228.0,42.0
668,3729002.0,227.6002197265625,197.0,29050.0,251.0,4.808702839497907,54.0,42.0
669,3659021.0,223.32891845703125,12.0,28712.0,245.0,13.41285544045685,233.0,42.0
670,3392429.0,207.05743408203125,5.0,26320.0,232.0,45.32857268455725,227.0,42.0
671,3530466.0,215.4825439453125,9.0,27474.0,232.0,25.657937824602246,223.0,42.0
672,3478454.0,212.3079833984375,8.0,26000.0,233.0,39.04579167334377,225.0,43.0
673,3265687.0,199.32171630859375,6.0,27714.0,234.0,57.461723648459596,228.0,43.0
674,2972703.0,181.43939208984375,6.0,8700.0,235.0,78.32336372498854,229.0,43.0
675,3666684.0,223.796630859375,10.0,29194.0,255.0,28.049932778587305,245.0,43.0
676,3170958.0,193.5399169921875,6.0,26358.0,234.0,62.45946043354329,228.0,43.0
677,3708726.0,226.3626708984375,12.0,28218.0,235.0,12.477193573390775,223.0,43.0
678,3497853.0,213.49200439453125,7.0,29011.0,235.0,46.28378658789753,228.0,43.0
679,2770099.0,169.07342529296875,4.0,20809.0,255.0,82.59214442747383,251.0,43.0
680,3448640.0,210.48828125,8.0,26595.0,234.0,41.04140242799746,226.0,43.0
681,3717095.0,226.87347412109375,207.0,29121.0,234.0,2.838816890658105,27.0,43.0
682,3702699.0,225.99481201171875,7.0,28292.0,235.0,16.298527598938847,228.0,43.0
683,2756605.0,168.24981689453125,5.0,21070.0,255.0,78.99046190823445,250.0,43.0
684,3324706.0,202.9239501953125,6.0,23149.0,232.0,47.84712239728367,226.0,43.0
685,3701470.0,225.9197998046875,143.0,29040.0,234.0,3.037270689479592,91.0,43.0
686,3169420.0,193.446044921875,6.0,25786.0,235.0,67.48621834844907,229.0,43.0
687,3329769.0,203.23297119140625,6.0,24701.0,255.0,55.24564603275373,249.0,43.0
688,3194765.0,194.99298095703125,6.0,26586.0,255.0,64.57788030024584,249.0,44.0
689,2722608.0,166.1748046875,5.0,24940.0,237.0,78.53309015925613,232.0,44.0
690,2680571.0,163.60906982421875,6.0,23237.0,249.0,82.92781810636778,243.0,44.0
691,3597720.0,219.58740234375,10.0,28957.0,252.0,31.860622944695496,242.0,44.0
692,3401689.0,207.62261962890625,5.0,26029.0,255.0,58.28995288216257,250.0,44.0
693,2961189.0,180.73663330078125,4.0,22393.0,252.0,74.07187134667349,248.0,44.0
694,3345385.0,204.18609619140625,5.0,26357.0,255.0,56.138356868186726,250.0,44.0
695,3520255.0,214.85931396484375,9.0,26649.0,253.0,44.05829484497264,244.0,44.0
696,3382365.0,206.44317626953125,1.0,25816.0,255.0,55.87218881498843,254.0,44.0
697,3302394.0,201.5621337890625,1.0,27427.0,252.0,58.007811315131896,251.0,44.0
698,3498302.0,213.5194091796875,5.0,26535.0,254.0,49.60010237399018,249.0,44.0
699,3339547.0,203.82977294921875,4.0,27229.0,253.0,59.939725093907576,249.0,44.0
700,3182202.0,194.2261962890625,1.0,25105.0,255.0,67.86247425777557,254.0,44.0
701,3371542.0,205.7825927734375,4.0,26281.0,247.0,50.62304779912839,243.0,44.0
702,3546022.0,216.4320068359375,5.0,27587.0,254.0,47.3094104111759,249.0,44.0
703,3284333.0,200.45977783203125,6.0,24817.0,254.0,63.43757191613424,248.0,44.0
704,2627192.0,160.35107421875,0.0,16816.0,253.0,56.57210652035808,253.0,45.0
705,2612753.0,159.46978759765625,57.0,17187.0,245.0,50.460477895064024,188.0,45.0
706,2624656.0,160.1962890625,60.0,19767.0,255.0,52.03109441510557,195.0,45.0
707,2430455.0,148.34320068359375,52.0,19851.0,251.0,56.94166078812869,199.0,45.0
708,2514101.0,153.44854736328125,0.0,17753.0,248.0,58.115453383434186,248.0,45.0
709,2597554.0,158.5421142578125,47.0,21304.0,245.0,52.4852709883947,198.0,45.0
710,2605775.0,159.04388427734375,47.0,20905.0,247.0,52.61938936512361,200.0,45.0
711,2610843.0,159.35321044921875,61.0,20642.0,255.0,55.86213879260291,194.0,45.0
712,2552706.0,155.8048095703125,0.0,22719.0,247.0,59.34373240284812,247.0,45.0
713,2682937.0,163.75347900390625,66.0,21166.0,255.0,52.609991795055706,189.0,45.0
714,2595899.0,158.44110107421875,58.0,21104.0,253.0,54.18820913660247,195.0,45.0
715,2658265.0,162.24761962890625,61.0,22869.0,255.0,55.20575881283955,194.0,45.0
716,2577791.0,157.33587646484375,0.0,21139.0,251.0,57.34089031517633,251.0,45.0
717,2801502.0,170.9901123046875,74.0,21123.0,252.0,50.05867431238235,178.0,45.0
718,2683915.0,163.81317138671875,69.0,25070.0,252.0,52.6666133612211,183.0,45.0
719,2828043.0,172.61004638671875,70.0,21785.0,255.0,47.203782881336906,185.0,45.0
720,1380656.0,84.2685546875,2.0,9948.0,237.0,48.007809550050126,235.0,46.0
721,1335394.0,81.5059814453125,1.0,9388.0,236.0,46.229641722520675,235.0,46.0
722,1223385.0,74.66949462890625,0.0,8572.0,234.0,45.42348834089195,234.0,46.0
723,1078869.0,65.84893798828125,5.0,12422.0,228.0,46.49785592434972,223.0,46.0
724,1420364.0,86.692138671875,5.0,10051.0,234.0,47.411593528322086,229.0,46.0
725,1365435.0,83.33953857421875,2.0,9704.0,232.0,47.670037802418,230.0,46.0
726,1311135.0,80.02532958984375,11.0,8957.0,230.0,45.81215792754457,219.0,46.0
727,1214241.0,74.11138916015625,1.0,8398.0,231.0,47.88443049430152,230.0,46.0
728,1405406.0,85.7791748046875,3.0,10308.0,228.0,47.75730132642668,225.0,46.0
729,1381560.0,84.32373046875,10.0,9273.0,233.0,47.522738783800015,223.0,46.0
730,1314070.0,80.2044677734375,11.0,9218.0,227.0,46.82727585733221,216.0,46.0
731,1305549.0,79.68438720703125,8.0,8840.0,229.0,46.68081194137823,221.0,46.0
732,1429971.0,87.27850341796875,9.0,10916.0,227.0,46.68541491334672,218.0,46.0
733,1381946.0,84.3472900390625,13.0,9473.0,225.0,47.56704761213395,212.0,46.0
734,1326119.0,80.93988037109375,10.0,9207.0,226.0,47.50636893347566,216.0,46.0
735,1404546.0,85.7266845703125,26.0,9340.0,224.0,46.838321648493874,198.0,46.0
736,2773376.0,169.2734375,68.0,24392.0,255.0,59.319074710515494,187.0,47.0
737,2597659.0,158.54852294921875,17.0,22184.0,250.0,62.993405641483314,233.0,47.0
738,2493115.0,152.16766357421875,56.0,18436.0,242.0,60.49829221634152,186.0,47.0
739,2619562.0,159.8853759765625,40.0,18397.0,254.0,61.44993214917278,214.0,47.0
740,2631946.0,160.6412353515625,42.0,22185.0,248.0,59.827731813781135,206.0,47.0
741,2449498.0,149.5054931640625,44.0,21402.0,244.0,63.126995397770585,200.0,47.0
742,2348455.0,143.33831787109375,48.0,19151.0,224.0,60.86855961265126,176.0,47.0
743,2575743.0,157.21087646484375,52.0,19031.0,255.0,62.83164180007042,203.0,47.0
744,2537458.0,154.8741455078125,40.0,20623.0,233.0,64.10476906210778,193.0,47.0
745,2249294.0,137.2860107421875,0.0,19184.0,226.0,65.7276614010112,226.0,47.0
746,2161705.0,131.94000244140625,20.0,18980.0,221.0,62.29728846269861,201.0,47.0
747,2426091.0,148.07684326171875,48.0,19038.0,255.0,64.91203776927067,207.0,47.0
748,2503595.0,152.80731201171875,51.0,19808.0,231.0,61.44628182047982,180.0,47.0
749,2229138.0,136.0557861328125,0.0,18905.0,222.0,64.58855327439423,222.0,47.0
750,2167857.0,132.31549072265625,35.0,18716.0,216.0,58.21416119595342,181.0,47.0
751,2495263.0,152.29876708984375,55.0,19516.0,250.0,58.25972737183783,195.0,47.0
752,2580809.0,157.52008056640625,5.0,20152.0,255.0,73.74877324253377,250.0,48.0
753,2483923.0,151.60662841796875,6.0,19232.0,253.0,75.49767970688019,247.0,48.0
754,2416810.0,147.5103759765625,7.0,19040.0,247.0,76.16124133953026,240.0,48.0
755,2452791.0,149.70648193359375,6.0,19354.0,249.0,75.86345793579886,243.0,48.0
756,2455266.0,149.8575439453125,5.0,18859.0,242.0,73.52968263060067,237.0,48.0
757,2362786.0,144.2130126953125,4.0,18654.0,237.0,74.4843277126832,233.0,48.0
758,2256153.0,137.70465087890625,2.0,17769.0,237.0,75.41619296269543,235.0,48.0
759,2264596.0,138.219970703125,6.0,17501.0,236.0,75.20885358011435,230.0,48.0
760,2399575.0,146.45843505859375,5.0,19203.0,236.0,72.94321090734101,231.0,48.0
761,2255702.0,137.6771240234375,3.0,17856.0,232.0,75.60121332479979,229.0,48.0
762,2153088.0,131.4140625,0.0,16582.0,232.0,75.86561388157949,232.0,48.0
763,2190413.0,133.69219970703125,0.0,16916.0,235.0,74.85658764310254,235.0,48.0
764,2381660.0,145.364990234375,5.0,19021.0,234.0,70.65239778930939,229.0,48.0
765,2232918.0,136.2864990234375,0.0,17207.0,229.0,73.7193846898613,229.0,48.0
766,2163820.0,132.069091796875,0.0,16755.0,229.0,73.23457076565585,229.0,48.0
767,2191125.0,133.73565673828125,0.0,16916.0,229.0,72.36721074829153,229.0,48.0
768,1002781.0,61.20489501953125,0.0,7285.0,230.0,43.54889967669106,230.0,49.0
769,1359210.0,82.9595947265625,18.0,9851.0,255.0,42.545355259212826,237.0,49.0
770,1421262.0,86.7469482421875,17.0,11130.0,253.0,36.25787970613327,236.0,49.0
771,1136758.0,69.3822021484375,12.0,8885.0,255.0,32.08980799235919,243.0,49.0
772,1105530.0,67.4761962890625,0.0,8193.0,255.0,49.08105908716438,255.0,49.0
773,1221575.0,74.55902099609375,14.0,9170.0,241.0,41.864749887268914,227.0,49.0
774,1077493.0,65.76495361328125,5.0,8718.0,210.0,32.376621125145945,205.0,49.0
775,791821.0,48.32891845703125,0.0,5850.0,175.0,22.51053146871688,175.0,49.0
776,1181161.0,72.09234619140625,11.0,9597.0,253.0,49.80388374364457,242.0,49.0
777,1261579.0,77.00067138671875,6.0,8937.0,255.0,43.643026999757744,249.0,49.0
778,1163526.0,71.0159912109375,14.0,9196.0,224.0,31.541300323815285,210.0,49.0
779,908334.0,55.4403076171875,1.0,7362.0,213.0,27.246812121857655,212.0,49.0
780,1414721.0,86.34771728515625,15.0,10096.0,255.0,54.54319580307208,240.0,49.0
781,1408075.0,85.94207763671875,19.0,11244.0,255.0,44.682715292143314,236.0,49.0
782,1233181.0,75.26739501953125,19.0,8985.0,219.0,31.030887639519733,200.0,49.0
783,1482567.0,90.48870849609375,17.0,11359.0,251.0,35.02378508836534,234.0,49.0
784,1902232.0,116.10302734375,14.0,15832.0,246.0,82.87900561006578,232.0,50.0
785,1940537.0,118.44097900390625,6.0,16600.0,249.0,80.44066140785367,243.0,50.0
786,1990672.0,121.5009765625,4.0,16850.0,246.0,76.71609672107046,242.0,50.0
787,1798601.0,109.77789306640625,9.0,14808.0,247.0,79.49055424952557,238.0,50.0
788,1912104.0,116.70556640625,10.0,15100.0,235.0,85.61947463508848,225.0,50.0
789,1831877.0,111.80889892578125,7.0,14713.0,248.0,79.88290329401038,241.0,50.0
790,1474199.0,89.97796630859375,0.0,11965.0,231.0,75.84582503448014,231.0,50.0
791,1505287.0,91.87542724609375,4.0,11584.0,227.0,70.85595048704063,223.0,50.0
792,1997968.0,121.9462890625,14.0,15342.0,247.0,81.98463211615413,233.0,50.0
793,1699673.0,103.73980712890625,9.0,13312.0,236.0,80.76554708572554,227.0,50.0
794,1580041.0,96.43804931640625,7.0,12272.0,234.0,75.7796251114683,227.0,50.0
795,1595598.0,97.3875732421875,7.0,11984.0,235.0,69.50097168602935,228.0,50.0
796,2003675.0,122.29461669921875,12.0,15949.0,231.0,80.61125461394417,219.0,50.0
797,1847070.0,112.7362060546875,6.0,14308.0,237.0,76.50079300715232,231.0,50.0
798,1506892.0,91.973388671875,10.0,11934.0,229.0,71.3118933464645,219.0,50.0
799,1649587.0,100.68280029296875,11.0,13629.0,227.0,73.00422322350231,216.0,50.0
800,828045.0,50.53985595703125,12.0,6645.0,225.0,29.607092975694847,213.0,51.0
801,1172277.0,71.55010986328125,14.0,9078.0,255.0,43.55104935744275,241.0,51.0
802,1118757.0,68.28350830078125,6.0,8417.0,255.0,46.591466781503904,249.0,51.0
803,1187294.0,72.4666748046875,9.0,9144.0,255.0,48.8551548962765,246.0,51.0
804,726173.0,44.32208251953125,4.0,5005.0,202.0,26.574658718319295,198.0,51.0
805,975600.0,59.5458984375,8.0,8108.0,235.0,37.58052022997167,227.0,51.0
806,1003300.0,61.236572265625,5.0,7454.0,248.0,40.691720335660875,243.0,51.0
807,998328.0,60.93310546875,9.0,8303.0,223.0,39.95192017303191,214.0,51.0
808,822054.0,50.1741943359375,11.0,6129.0,218.0,28.204874479764396,207.0,51.0
809,1101109.0,67.20635986328125,8.0,8504.0,255.0,44.10026867656373,247.0,51.0
810,1169771.0,71.39715576171875,9.0,8891.0,255.0,47.75757460185468,246.0,51.0
811,1115784.0,68.10205078125,9.0,8508.0,250.0,45.142371469042075,241.0,51.0
812,868443.0,53.00555419921875,11.0,6805.0,196.0,27.378864166316138,185.0,51.0
813,1087287.0,66.36273193359375,10.0,7555.0,236.0,41.07607991363946,226.0,51.0
814,1338173.0,81.67559814453125,14.0,10474.0,255.0,51.37603167929525,241.0,51.0
815,1348108.0,82.281982421875,15.0,11260.0,255.0,51.165862743901975,240.0,51.0
816,1617217.0,98.70709228515625,0.0,12450.0,234.0,59.14674533631735,234.0,52.0
817,1652242.0,100.8448486328125,0.0,13344.0,255.0,62.78005108927525,255.0,52.0
818,1714276.0,104.631103515625,0.0,13529.0,255.0,66.62280699921108,255.0,52.0
819,1873471.0,114.34759521484375,5.0,14230.0,246.0,67.217767276407,241.0,52.0
820,1560524.0,95.246826171875,4.0,12093.0,226.0,56.14255245338871,222.0,52.0
821,1579032.0,96.37646484375,5.0,12571.0,242.0,59.765098018940854,237.0,52.0
822,1637709.0,99.95782470703125,2.0,12940.0,238.0,61.89152037233024,236.0,52.0
823,1789917.0,109.24786376953125,7.0,13804.0,249.0,65.84206030978154,242.0,52.0
824,1560550.0,95.2484130859375,3.0,12570.0,232.0,57.1524466503949,229.0,52.0
825,1581321.0,96.51617431640625,0.0,11711.0,239.0,59.83940080567413,239.0,52.0
826,1614500.0,98.541259765625,5.0,12245.0,239.0,62.87899063018428,234.0,52.0
827,1809459.0,110.44061279296875,6.0,13609.0,244.0,65.76929737397147,238.0,52.0
828,1661723.0,101.42352294921875,6.0,12975.0,234.0,59.919019944132856,228.0,52.0
829,1653639.0,100.93011474609375,2.0,13059.0,241.0,63.33645498151523,239.0,52.0
830,1763110.0,107.6116943359375,7.0,13160.0,250.0,66.78466335714272,243.0,52.0
831,1932549.0,117.95343017578125,7.0,14558.0,251.0,68.41580861082156,244.0,52.0
832,2076670.0,126.7498779296875,6.0,14573.0,250.0,64.83377888309799,244.0,53.0
833,1894530.0,115.6329345703125,8.0,12334.0,255.0,66.63399937228237,247.0,53.0
834,1807705.0,110.33355712890625,9.0,15543.0,249.0,60.362259928897515,240.0,53.0
835,1946341.0,118.79522705078125,10.0,12929.0,255.0,63.61363228946135,245.0,53.0
836,1931192.0,117.87060546875,6.0,16937.0,255.0,66.86056160013143,249.0,53.0
837,1949571.0,118.99237060546875,0.0,14471.0,255.0,65.32750184986935,255.0,53.0
838,1879150.0,114.6942138671875,10.0,13934.0,237.0,62.122533989012226,227.0,53.0
839,2041576.0,124.60791015625,9.0,14770.0,243.0,62.721726432921976,234.0,53.0
840,2101008.0,128.2353515625,5.0,17361.0,255.0,65.90849780775497,250.0,53.0
841,2261931.0,138.05731201171875,0.0,15145.0,255.0,66.92132740408486,255.0,53.0
842,1857599.0,113.37884521484375,11.0,14271.0,234.0,58.70403553687692,223.0,53.0
843,2019599.0,123.26654052734375,4.0,15354.0,254.0,63.702621515017455,250.0,53.0
844,2255533.0,137.66680908203125,6.0,18299.0,255.0,58.49018770308958,249.0,53.0
845,2123791.0,129.62591552734375,0.0,14846.0,243.0,61.91800225845801,243.0,53.0
846,2289486.0,139.7391357421875,13.0,19073.0,234.0,49.951016696155655,221.0,53.0
847,2303754.0,140.6099853515625,12.0,17400.0,241.0,51.204015315914845,229.0,53.0
848,2322527.0,141.75579833984375,12.0,17554.0,250.0,46.59964695688379,238.0,54.0
849,2072417.0,126.49029541015625,8.0,15899.0,231.0,44.372424040116805,223.0,54.0
850,2157523.0,131.68475341796875,13.0,16685.0,255.0,46.267580558159715,242.0,54.0
851,2166837.0,132.25323486328125,13.0,16973.0,255.0,49.535279514075754,242.0,54.0
852,2108982.0,128.7220458984375,12.0,16273.0,237.0,47.00581499011172,225.0,54.0
853,1828395.0,111.59637451171875,6.0,14387.0,234.0,44.42521766838266,228.0,54.0
854,1849776.0,112.9013671875,6.0,14815.0,245.0,46.69980973811468,239.0,54.0
855,1983166.0,121.0428466796875,4.0,15329.0,255.0,50.37022595924578,251.0,54.0
856,2157037.0,131.65509033203125,13.0,17142.0,250.0,45.60333651698193,237.0,54.0
857,1930159.0,117.80755615234375,7.0,15223.0,249.0,43.62901255313479,242.0,54.0
858,1825452.0,111.416748046875,6.0,13992.0,253.0,45.67958558085727,247.0,54.0
859,2001563.0,122.16571044921875,1.0,14643.0,251.0,49.295507543515576,250.0,54.0
860,2335385.0,142.54058837890625,12.0,18222.0,255.0,47.049889247153764,243.0,54.0
861,2145984.0,130.98046875,17.0,17526.0,255.0,46.596374888074294,238.0,54.0
862,2171205.0,132.51983642578125,12.0,16704.0,252.0,48.68522937854162,240.0,54.0
863,2192093.0,133.79473876953125,17.0,16881.0,255.0,51.64247272748757,238.0,54.0
864,2176264.0,132.82861328125,11.0,18050.0,255.0,60.616657742971725,244.0,55.0
865,2153043.0,131.41131591796875,3.0,16152.0,253.0,58.34108499685412,250.0,55.0
866,2053650.0,125.3448486328125,6.0,14184.0,251.0,56.437123435608164,245.0,55.0
867,2038033.0,124.39166259765625,12.0,16885.0,233.0,52.29747704052394,221.0,55.0
868,2162540.0,131.990966796875,6.0,15181.0,255.0,62.98883280431285,249.0,55.0
869,2158359.0,131.73577880859375,0.0,15500.0,253.0,61.247246224399085,253.0,55.0
870,1940702.0,118.4510498046875,0.0,16108.0,238.0,57.96579377882812,238.0,55.0
871,1960184.0,119.64013671875,0.0,16237.0,251.0,58.24070737455994,251.0,55.0
872,1975058.0,120.5479736328125,7.0,14713.0,254.0,60.62921331441061,247.0,55.0
873,1926390.0,117.5775146484375,0.0,14307.0,254.0,60.04565704491741,254.0,55.0
874,1718444.0,104.885498046875,0.0,13343.0,236.0,56.29485364160114,236.0,55.0
875,1761129.0,107.49078369140625,0.0,12858.0,235.0,56.526720926757555,235.0,55.0
876,2112586.0,128.9420166015625,16.0,17300.0,253.0,56.27215325252363,237.0,55.0
877,2073643.0,126.56512451171875,7.0,15637.0,250.0,56.821201650793704,243.0,55.0
878,1988113.0,121.34478759765625,0.0,13947.0,236.0,56.44221352590549,236.0,55.0
879,1970756.0,120.285400390625,5.0,14891.0,240.0,53.671627926431306,235.0,55.0
880,1276536.0,77.91357421875,0.0,9892.0,238.0,52.08101131476529,238.0,56.0
881,1297462.0,79.1907958984375,0.0,10533.0,249.0,57.00799588629664,249.0,56.0
882,1260823.0,76.95452880859375,0.0,11087.0,248.0,55.23515576046175,248.0,56.0
883,1293703.0,78.96136474609375,8.0,9873.0,245.0,54.01451003145589,237.0,56.0
884,1253313.0,76.49615478515625,0.0,11084.0,241.0,51.9003184154064,241.0,56.0
885,1277975.0,78.00140380859375,0.0,10232.0,253.0,54.61391979015723,253.0,56.0
886,1273201.0,77.71002197265625,4.0,8530.0,239.0,53.22444467430533,235.0,56.0
887,1335068.0,81.486083984375,9.0,9397.0,249.0,55.68165063535133,240.0,56.0
888,1343690.0,82.0123291015625,4.0,10582.0,248.0,54.023001687008325,244.0,56.0
889,1304994.0,79.6505126953125,4.0,10417.0,255.0,53.488536047518394,251.0,56.0
890,1329639.0,81.15472412109375,1.0,8563.0,242.0,54.15332348733266,241.0,56.0
891,1330559.0,81.21087646484375,10.0,10309.0,237.0,52.32764002428455,227.0,56.0
892,1373410.0,83.8262939453125,2.0,11406.0,252.0,52.12293537985764,250.0,56.0
893,1395951.0,85.20208740234375,10.0,11365.0,253.0,55.34049536977111,243.0,56.0
894,1367336.0,83.45556640625,2.0,9162.0,237.0,54.297761712826926,235.0,56.0
895,1369985.0,83.61724853515625,11.0,10306.0,236.0,52.84417086474691,225.0,56.0
896,3142613.0,191.80987548828125,0.0,25385.0,248.0,41.1647769929229,248.0,57.0
897,2790646.0,170.3275146484375,11.0,19914.0,254.0,61.06298905714131,243.0,57.0
898,3129335.0,190.99945068359375,13.0,26733.0,255.0,51.38807678570397,242.0,57.0
899,3349143.0,204.41546630859375,21.0,25969.0,246.0,28.292031051997746,225.0,57.0
900,2900781.0,177.04962158203125,0.0,21935.0,232.0,45.04329017022128,232.0,57.0
901,2254477.0,137.60235595703125,4.0,15339.0,250.0,65.42097206368965,246.0,57.0
902,1583141.0,96.62725830078125,7.0,18336.0,247.0,59.06218515667307,240.0,57.0
903,2898153.0,176.88922119140625,8.0,19640.0,248.0,51.80478230583336,240.0,57.0
904,2739340.0,167.196044921875,4.0,19989.0,233.0,45.761410686190274,229.0,57.0
905,2809445.0,171.47491455078125,1.0,25439.0,248.0,61.74508422058988,247.0,57.0
906,1342609.0,81.94635009765625,0.0,11092.0,240.0,60.0083408111141,240.0,57.0
907,2841344.0,173.421875,6.0,23769.0,235.0,54.16455775141389,229.0,57.0
908,2960905.0,180.71929931640625,0.0,23019.0,242.0,46.90103577569755,242.0,57.0
909,2886708.0,176.190673828125,0.0,20295.0,245.0,49.91704687074302,245.0,57.0
910,1396806.0,85.2542724609375,12.0,9798.0,244.0,47.03520974618027,232.0,57.0
911,2162007.0,131.95843505859375,8.0,16990.0,248.0,69.658329575789,240.0,57.0
912,652393.0,39.81890869140625,18.0,4894.0,196.0,13.966306636855377,178.0,58.0
913,1192990.0,72.8143310546875,19.0,10135.0,235.0,48.3547195829838,216.0,58.0
914,3198652.0,195.230224609375,34.0,22137.0,255.0,47.827426689082394,221.0,58.0
915,1537366.0,93.8333740234375,21.0,11013.0,236.0,55.353430472562486,215.0,58.0
916,1030936.0,62.92333984375,20.0,8180.0,214.0,22.693732080896396,194.0,58.0
917,1336940.0,81.600341796875,30.0,10520.0,234.0,36.0878267580295,204.0,58.0
918,2152839.0,131.39886474609375,26.0,16303.0,223.0,53.566213782244354,197.0,58.0
919,1048794.0,64.0133056640625,14.0,8507.0,212.0,46.55516084893534,198.0,58.0
920,1056926.0,64.5096435546875,19.0,8047.0,183.0,15.55489836214112,164.0,58.0
921,1262032.0,77.0283203125,19.0,9321.0,174.0,13.026323773261488,155.0,58.0
922,1077123.0,65.74237060546875,12.0,7963.0,227.0,50.04576125287964,215.0,58.0
923,436848.0,26.6630859375,2.0,4163.0,183.0,18.89745765722673,181.0,58.0
924,937652.0,57.229736328125,24.0,7042.0,215.0,19.6835116130904,191.0,58.0
925,1054825.0,64.38140869140625,17.0,8142.0,234.0,30.051081163084234,217.0,58.0
926,1181053.0,72.08575439453125,12.0,11469.0,223.0,37.89814238820667,211.0,58.0
927,859529.0,52.46148681640625,14.0,5132.0,218.0,27.465092033462486,204.0,58.0
928,2634249.0,160.78179931640625,0.0,19107.0,231.0,63.536967380501395,231.0,59.0
929,2758085.0,168.34014892578125,0.0,24340.0,231.0,61.11133725737043,231.0,59.0
930,3073902.0,187.6160888671875,0.0,23907.0,234.0,50.14789236185159,234.0,59.0
931,2664626.0,162.6358642578125,10.0,20452.0,236.0,61.598303935574286,226.0,59.0
932,2656953.0,162.16754150390625,0.0,25762.0,230.0,62.36044238203214,230.0,59.0
933,2847926.0,173.8236083984375,3.0,21941.0,232.0,55.07220836365447,229.0,59.0
934,3174121.0,193.73297119140625,10.0,24975.0,240.0,44.74771589634045,230.0,59.0
935,3273580.0,199.803466796875,8.0,27708.0,251.0,44.89380859852859,243.0,59.0
936,2502931.0,152.76678466796875,7.0,24337.0,230.0,71.1371862004061,223.0,59.0
937,2685402.0,163.9039306640625,0.0,22073.0,235.0,66.98979942302694,235.0,59.0
938,3012084.0,183.843017578125,8.0,24147.0,235.0,59.205827169097425,227.0,59.0
